state_key,loss,n_cycles,step_fraction,decay_factor,beta,loss_type,huber_delta,relative_floor_frac,relative_floor_abs,fake_data
canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__none|canopy__none|photo__higher_sensitivity|temp_inhib__widen_optimum|temp_dev__decrease|biomass__higher_sensitivity,2.320326324300228,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__none|canopy__none|photo__increase|temp_inhib__narrow_optimum|temp_dev__increase|biomass__lower_resp_cost,3.30412420680346,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_resp_cost|canopy__decrease|photo__lower_sensitivity|temp_inhib__none|temp_dev__increase|biomass__higher_resp_cost,1.8574266161838304,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_resp_cost|canopy__none|photo__increase|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_resp_cost,1.5601605347914391,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_sensitivity|canopy__decrease|photo__increase|temp_inhib__widen_optimum|temp_dev__decrease|biomass__lower_sensitivity,0.7869388253919151,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__lower_resp_cost|canopy__increase|photo__increase|temp_inhib__none|temp_dev__decrease|biomass__higher_resp_cost,0.8352465627238653,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__lower_resp_cost|canopy__increase|photo__increase|temp_inhib__widen_optimum|temp_dev__decrease|biomass__higher_sensitivity,0.9750223624678565,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__lower_sensitivity|canopy__none|photo__higher_sensitivity|temp_inhib__none|temp_dev__none|biomass__higher_sensitivity,1.266493060156641,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__more_fruit_growth|canopy__decrease|photo__increase|temp_inhib__widen_optimum|temp_dev__increase|biomass__higher_sensitivity,3.006245818607733,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__more_fruit_growth|canopy__increase|photo__none|temp_inhib__none|temp_dev__higher_sensitivity|biomass__more_veg_growth,2.3228028379311767,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__more_fruit_growth|canopy__none|photo__decrease|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__higher_resp_cost,0.6985146122588729,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__more_veg_growth|canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__none|biomass__more_fruit_growth,0.9565584067039624,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__none|canopy__decrease|photo__none|temp_inhib__shift_warm|temp_dev__decrease|biomass__higher_resp_cost,0.7303820179526368,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__none|canopy__none|photo__higher_sensitivity|temp_inhib__none|temp_dev__lower_sensitivity|biomass__lower_sensitivity,0.8773684594711475,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__none|biomass__higher_resp_cost|canopy__increase|photo__decrease|temp_inhib__none|temp_dev__increase|biomass__lower_sensitivity,2.253255940694712,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__none|biomass__higher_resp_cost|canopy__increase|photo__none|temp_inhib__shift_cold|temp_dev__higher_sensitivity|biomass__lower_resp_cost,1.900801927531817,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__none|biomass__higher_resp_cost|canopy__none|photo__increase|temp_inhib__shift_cold|temp_dev__higher_sensitivity|biomass__lower_resp_cost,1.8987221387223547,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__none|biomass__lower_resp_cost|canopy__decrease|photo__lower_sensitivity|temp_inhib__none|temp_dev__decrease|biomass__lower_sensitivity,1.3322092804658527,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__none|biomass__lower_resp_cost|canopy__increase|photo__increase|temp_inhib__none|temp_dev__higher_sensitivity|biomass__more_veg_growth,2.331296492321933,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__none|biomass__lower_sensitivity|canopy__none|photo__higher_sensitivity|temp_inhib__shift_warm|temp_dev__none|biomass__lower_sensitivity,1.9116681189783584,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__none|biomass__lower_sensitivity|canopy__none|photo__increase|temp_inhib__shift_warm|temp_dev__higher_sensitivity|biomass__none,2.690825532964612,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__none|biomass__more_veg_growth|canopy__decrease|photo__none|temp_inhib__shift_cold|temp_dev__decrease|biomass__more_veg_growth,0.7374585798038765,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__none|biomass__more_veg_growth|canopy__increase|photo__increase|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__more_veg_growth,0.8884897924221064,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__none|biomass__more_veg_growth|canopy__none|photo__higher_sensitivity|temp_inhib__narrow_optimum|temp_dev__higher_sensitivity|biomass__more_fruit_growth,1.6751571628530757,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__higher_resp_cost|canopy__decrease|photo__decrease|temp_inhib__widen_optimum|temp_dev__lower_sensitivity|biomass__lower_sensitivity,0.598996115957802,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__higher_resp_cost|canopy__increase|photo__none|temp_inhib__shift_warm|temp_dev__higher_sensitivity|biomass__lower_resp_cost,1.6222429774006908,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__higher_resp_cost|canopy__none|photo__none|temp_inhib__shift_cold|temp_dev__lower_sensitivity|biomass__lower_sensitivity,0.5899116617204789,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__higher_sensitivity|canopy__decrease|photo__higher_sensitivity|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_resp_cost,0.6058418317164075,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__higher_sensitivity|canopy__decrease|photo__lower_sensitivity|temp_inhib__none|temp_dev__none|biomass__more_veg_growth,0.8838439298311066,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__lower_resp_cost|canopy__decrease|photo__increase|temp_inhib__narrow_optimum|temp_dev__higher_sensitivity|biomass__more_fruit_growth,1.8399983288566013,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__lower_resp_cost|canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_resp_cost,0.6701448213248007,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__lower_resp_cost|canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_sensitivity,0.7078065969884347,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__lower_resp_cost|canopy__none|photo__none|temp_inhib__widen_optimum|temp_dev__none|biomass__none,1.1413124390939104,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__lower_sensitivity|canopy__decrease|photo__decrease|temp_inhib__none|temp_dev__higher_sensitivity|biomass__more_veg_growth,1.3260885207576782,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__lower_sensitivity|canopy__decrease|photo__higher_sensitivity|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_resp_cost,0.6060187527426935,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__more_fruit_growth|canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_resp_cost,0.7217809310060037,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__more_fruit_growth|canopy__increase|photo__higher_sensitivity|temp_inhib__widen_optimum|temp_dev__decrease|biomass__higher_resp_cost,0.6740029298824074,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__more_fruit_growth|canopy__increase|photo__increase|temp_inhib__narrow_optimum|temp_dev__increase|biomass__lower_sensitivity,2.4516046499342807,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__more_veg_growth|canopy__decrease|photo__higher_sensitivity|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__higher_resp_cost,0.5540162025942211,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__more_veg_growth|canopy__decrease|photo__higher_sensitivity|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_resp_cost,0.5441921399007973,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__more_veg_growth|canopy__decrease|photo__increase|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_resp_cost,0.553123132685611,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__more_veg_growth|canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_resp_cost,0.5441123215970596,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__more_veg_growth|canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_sensitivity,0.5592976460751539,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__more_veg_growth|canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__more_veg_growth,0.5391751982337235,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__more_veg_growth|canopy__increase|photo__increase|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__lower_resp_cost,0.5860450947582873,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__more_veg_growth|canopy__none|photo__increase|temp_inhib__shift_cold|temp_dev__increase|biomass__higher_resp_cost,1.3204216530478594,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__none|canopy__decrease|photo__decrease|temp_inhib__none|temp_dev__higher_sensitivity|biomass__more_veg_growth,1.3389593208438777,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__none|canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_resp_cost,0.6076890876485271,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__none|canopy__none|photo__lower_sensitivity|temp_inhib__widen_optimum|temp_dev__none|biomass__more_veg_growth,0.9470199814499484,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__higher_sensitivity|biomass__higher_resp_cost|canopy__increase|photo__higher_sensitivity|temp_inhib__none|temp_dev__lower_sensitivity|biomass__more_fruit_growth,3.016967372921846,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__higher_sensitivity|biomass__higher_resp_cost|canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__higher_sensitivity|biomass__more_veg_growth,3.203693591837359,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__higher_sensitivity|biomass__higher_sensitivity|canopy__decrease|photo__increase|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_sensitivity,2.6462882444598583,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__higher_sensitivity|biomass__lower_resp_cost|canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__higher_sensitivity|biomass__lower_sensitivity,4.121096812174638,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__higher_sensitivity|biomass__lower_resp_cost|canopy__none|photo__higher_sensitivity|temp_inhib__shift_cold|temp_dev__increase|biomass__higher_resp_cost,4.055272568648731,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__higher_sensitivity|biomass__lower_resp_cost|canopy__none|photo__higher_sensitivity|temp_inhib__shift_warm|temp_dev__none|biomass__lower_resp_cost,3.917785081025988,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__higher_sensitivity|biomass__more_veg_growth|canopy__decrease|photo__higher_sensitivity|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_resp_cost,1.7698263307565905,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__higher_sensitivity|biomass__more_veg_growth|canopy__decrease|photo__none|temp_inhib__shift_warm|temp_dev__decrease|biomass__lower_resp_cost,1.7600924206426845,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__higher_sensitivity|biomass__none|canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__higher_sensitivity|biomass__higher_resp_cost,3.837121827231372,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__increase|biomass__higher_resp_cost|canopy__none|photo__increase|temp_inhib__narrow_optimum|temp_dev__higher_sensitivity|biomass__more_fruit_growth,4.619250598252923,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__increase|biomass__higher_resp_cost|canopy__none|photo__lower_sensitivity|temp_inhib__shift_cold|temp_dev__higher_sensitivity|biomass__lower_sensitivity,3.90105954515971,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__increase|biomass__higher_sensitivity|canopy__increase|photo__higher_sensitivity|temp_inhib__none|temp_dev__none|biomass__lower_resp_cost,3.841392732921229,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__increase|biomass__higher_sensitivity|canopy__increase|photo__lower_sensitivity|temp_inhib__narrow_optimum|temp_dev__higher_sensitivity|biomass__lower_sensitivity,4.22661180995684,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__increase|biomass__lower_resp_cost|canopy__decrease|photo__lower_sensitivity|temp_inhib__narrow_optimum|temp_dev__higher_sensitivity|biomass__lower_sensitivity,4.374152228311093,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__increase|biomass__lower_sensitivity|canopy__increase|photo__decrease|temp_inhib__none|temp_dev__lower_sensitivity|biomass__none,2.945293836157404,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__increase|biomass__more_fruit_growth|canopy__decrease|photo__none|temp_inhib__shift_cold|temp_dev__decrease|biomass__lower_resp_cost,3.0148314922617168,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__increase|biomass__more_fruit_growth|canopy__decrease|photo__none|temp_inhib__shift_warm|temp_dev__decrease|biomass__lower_resp_cost,3.402007916807257,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__increase|biomass__more_veg_growth|canopy__decrease|photo__higher_sensitivity|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_resp_cost,1.9295701700265404,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__increase|biomass__more_veg_growth|canopy__decrease|photo__increase|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_resp_cost,1.9934372705114989,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__increase|biomass__more_veg_growth|canopy__decrease|photo__none|temp_inhib__shift_warm|temp_dev__higher_sensitivity|biomass__lower_sensitivity,3.3308437531335326,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__increase|biomass__more_veg_growth|canopy__none|photo__none|temp_inhib__shift_warm|temp_dev__higher_sensitivity|biomass__none,3.3514616015247776,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__lower_sensitivity|biomass__higher_resp_cost|canopy__decrease|photo__higher_sensitivity|temp_inhib__none|temp_dev__lower_sensitivity|biomass__none,0.9176761395309672,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__lower_sensitivity|biomass__higher_resp_cost|canopy__increase|photo__increase|temp_inhib__narrow_optimum|temp_dev__increase|biomass__lower_resp_cost,2.346784560337642,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__lower_sensitivity|biomass__higher_sensitivity|canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__none|biomass__lower_sensitivity,1.4058609407942593,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__lower_sensitivity|biomass__lower_resp_cost|canopy__none|photo__decrease|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_veg_growth,2.1454848098907084,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__lower_sensitivity|biomass__lower_resp_cost|canopy__none|photo__higher_sensitivity|temp_inhib__shift_cold|temp_dev__decrease|biomass__higher_sensitivity,0.8713470790436627,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__lower_sensitivity|biomass__more_fruit_growth|canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_resp_cost,1.1994048225712746,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__lower_sensitivity|biomass__more_fruit_growth|canopy__none|photo__higher_sensitivity|temp_inhib__shift_cold|temp_dev__higher_sensitivity|biomass__higher_sensitivity,2.806910725836912,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__lower_sensitivity|biomass__more_veg_growth|canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_resp_cost,0.6782219982312712,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__lower_sensitivity|biomass__more_veg_growth|canopy__none|photo__higher_sensitivity|temp_inhib__shift_warm|temp_dev__none|biomass__lower_sensitivity,1.1450600803632895,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__lower_sensitivity|biomass__none|canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__lower_sensitivity,2.3151305259533363,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__lower_sensitivity|biomass__none|canopy__none|photo__higher_sensitivity|temp_inhib__widen_optimum|temp_dev__increase|biomass__higher_resp_cost,2.445794258726297,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__none|biomass__higher_resp_cost|canopy__increase|photo__decrease|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_fruit_growth,2.922016177745561,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__none|biomass__higher_resp_cost|canopy__none|photo__lower_sensitivity|temp_inhib__shift_warm|temp_dev__increase|biomass__more_fruit_growth,3.2629136570439017,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__none|biomass__higher_sensitivity|canopy__decrease|photo__lower_sensitivity|temp_inhib__narrow_optimum|temp_dev__increase|biomass__lower_sensitivity,2.702101053652792,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__none|biomass__higher_sensitivity|canopy__increase|photo__lower_sensitivity|temp_inhib__shift_cold|temp_dev__higher_sensitivity|biomass__higher_resp_cost,2.588603544417053,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__none|biomass__lower_sensitivity|canopy__none|photo__none|temp_inhib__shift_cold|temp_dev__none|biomass__lower_sensitivity,1.875703469720616,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__none|biomass__more_veg_growth|canopy__decrease|photo__increase|temp_inhib__shift_cold|temp_dev__none|biomass__higher_resp_cost,1.3137892020806248,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__none|biomass__more_veg_growth|canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__higher_resp_cost,1.1759404465759224,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__none|biomass__more_veg_growth|canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__none,1.2316632454069254,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__none|biomass__more_veg_growth|canopy__increase|photo__decrease|temp_inhib__shift_warm|temp_dev__increase|biomass__more_fruit_growth,2.6144139069124805,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__none|biomass__more_veg_growth|canopy__increase|photo__none|temp_inhib__none|temp_dev__none|biomass__lower_sensitivity,1.530378171797801,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__none|biomass__none|canopy__increase|photo__decrease|temp_inhib__shift_warm|temp_dev__higher_sensitivity|biomass__higher_sensitivity,2.8923880978158976,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__none|biomass__none|canopy__increase|photo__decrease|temp_inhib__shift_warm|temp_dev__none|biomass__more_fruit_growth,2.437052083261248,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__none|biomass__none|canopy__none|photo__increase|temp_inhib__narrow_optimum|temp_dev__higher_sensitivity|biomass__more_fruit_growth,3.060200035584024,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__none|temp_dev__none|biomass__none|canopy__none|photo__increase|temp_inhib__widen_optimum|temp_dev__increase|biomass__none,3.0251162047928086,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__shift_cold|temp_dev__decrease|biomass__higher_resp_cost|canopy__decrease|photo__decrease|temp_inhib__shift_warm|temp_dev__decrease|biomass__higher_resp_cost,0.5408166644457507,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__shift_cold|temp_dev__decrease|biomass__higher_resp_cost|canopy__decrease|photo__decrease|temp_inhib__shift_warm|temp_dev__lower_sensitivity|biomass__higher_resp_cost,0.5465075913954981,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__shift_cold|temp_dev__decrease|biomass__higher_resp_cost|canopy__decrease|photo__decrease|temp_inhib__shift_warm|temp_dev__lower_sensitivity|biomass__higher_sensitivity,0.56370842638797,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__decrease|photo__none|temp_inhib__shift_cold|temp_dev__decrease|biomass__higher_resp_cost|canopy__decrease|photo__decrease|temp_inhib__shift_warm|temp_dev__lower_sensitivity|biomass__lower_resp_cost,0.5827466413421593,2,0.15,0.5,,absolute_relative,1.0,0.05,1e-06,0
