state_key,loss,n_cycles,step_fraction,decay_factor,beta,loss_type,huber_delta,relative_floor_frac,relative_floor_abs,fake_data
canopy__increase|photo__lower_sensitivity|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__more_fruit_growth|canopy__none|photo__decrease|temp_inhib__none|temp_dev__lower_sensitivity|biomass__lower_resp_cost,0.7344325833569064,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__more_fruit_growth|canopy__none|photo__higher_sensitivity|temp_inhib__shift_cold|temp_dev__lower_sensitivity|biomass__higher_sensitivity,0.8344709574811447,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__more_fruit_growth|canopy__none|photo__increase|temp_inhib__none|temp_dev__decrease|biomass__higher_resp_cost,0.7942895510629439,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__more_fruit_growth|canopy__none|photo__increase|temp_inhib__none|temp_dev__higher_sensitivity|biomass__higher_resp_cost,2.1829454097435392,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__none|canopy__increase|photo__increase|temp_inhib__widen_optimum|temp_dev__lower_sensitivity|biomass__more_fruit_growth,0.7753818316153662,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__none|canopy__none|photo__decrease|temp_inhib__none|temp_dev__higher_sensitivity|biomass__more_veg_growth,1.0765201360941874,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__none|canopy__none|photo__decrease|temp_inhib__shift_cold|temp_dev__increase|biomass__lower_sensitivity,0.7032824427823744,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__none|canopy__none|photo__higher_sensitivity|temp_inhib__shift_cold|temp_dev__lower_sensitivity|biomass__lower_resp_cost,0.8641557248751058,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__narrow_optimum|temp_dev__none|biomass__higher_resp_cost|canopy__none|photo__none|temp_inhib__shift_cold|temp_dev__higher_sensitivity|biomass__higher_resp_cost,0.7824434818079071,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__narrow_optimum|temp_dev__none|biomass__higher_sensitivity|canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__lower_resp_cost,0.6889125479197934,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__narrow_optimum|temp_dev__none|biomass__higher_sensitivity|canopy__increase|photo__decrease|temp_inhib__none|temp_dev__lower_sensitivity|biomass__higher_sensitivity,1.104880847604263,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__narrow_optimum|temp_dev__none|biomass__higher_sensitivity|canopy__none|photo__lower_sensitivity|temp_inhib__shift_warm|temp_dev__decrease|biomass__more_veg_growth,1.0509973691814911,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__narrow_optimum|temp_dev__none|biomass__more_fruit_growth|canopy__decrease|photo__higher_sensitivity|temp_inhib__widen_optimum|temp_dev__higher_sensitivity|biomass__more_veg_growth,4.174712734975365,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__narrow_optimum|temp_dev__none|biomass__more_fruit_growth|canopy__increase|photo__increase|temp_inhib__widen_optimum|temp_dev__lower_sensitivity|biomass__higher_sensitivity,2.943142094545237,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__narrow_optimum|temp_dev__none|biomass__more_fruit_growth|canopy__increase|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__more_fruit_growth,1.4533802742138775,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__narrow_optimum|temp_dev__none|biomass__more_fruit_growth|canopy__none|photo__decrease|temp_inhib__widen_optimum|temp_dev__decrease|biomass__more_veg_growth,1.344741915244418,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__narrow_optimum|temp_dev__none|biomass__more_fruit_growth|canopy__none|photo__lower_sensitivity|temp_inhib__widen_optimum|temp_dev__lower_sensitivity|biomass__lower_resp_cost,2.937911909762505,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__narrow_optimum|temp_dev__none|biomass__more_veg_growth|canopy__none|photo__increase|temp_inhib__shift_cold|temp_dev__higher_sensitivity|biomass__lower_sensitivity,0.6829137214673252,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__narrow_optimum|temp_dev__none|biomass__none|canopy__none|photo__lower_sensitivity|temp_inhib__shift_warm|temp_dev__decrease|biomass__none,1.3127052442766842,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__decrease|biomass__higher_resp_cost|canopy__decrease|photo__lower_sensitivity|temp_inhib__narrow_optimum|temp_dev__higher_sensitivity|biomass__higher_sensitivity,1.2277237815208717,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__decrease|biomass__higher_resp_cost|canopy__decrease|photo__lower_sensitivity|temp_inhib__widen_optimum|temp_dev__increase|biomass__lower_sensitivity,1.7654775460578305,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__decrease|biomass__higher_sensitivity|canopy__decrease|photo__decrease|temp_inhib__none|temp_dev__none|biomass__lower_resp_cost,0.6977917469740321,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__decrease|biomass__lower_sensitivity|canopy__decrease|photo__higher_sensitivity|temp_inhib__shift_warm|temp_dev__lower_sensitivity|biomass__none,0.8266918299074343,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__decrease|biomass__more_fruit_growth|canopy__decrease|photo__higher_sensitivity|temp_inhib__narrow_optimum|temp_dev__higher_sensitivity|biomass__lower_resp_cost,1.9783170819112303,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__decrease|biomass__more_fruit_growth|canopy__none|photo__higher_sensitivity|temp_inhib__none|temp_dev__increase|biomass__none,2.9783013067126194,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__decrease|biomass__more_fruit_growth|canopy__none|photo__increase|temp_inhib__shift_warm|temp_dev__none|biomass__lower_resp_cost,0.7484239990878988,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__decrease|biomass__more_veg_growth|canopy__decrease|photo__increase|temp_inhib__shift_cold|temp_dev__increase|biomass__lower_sensitivity,1.169133793662705,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__decrease|biomass__more_veg_growth|canopy__none|photo__higher_sensitivity|temp_inhib__none|temp_dev__higher_sensitivity|biomass__none,0.9823665965566312,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__decrease|biomass__none|canopy__none|photo__decrease|temp_inhib__shift_cold|temp_dev__increase|biomass__higher_sensitivity,1.6665885845531612,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__decrease|biomass__none|canopy__none|photo__none|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__higher_resp_cost,0.963636588682785,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__higher_sensitivity|biomass__higher_sensitivity|canopy__decrease|photo__none|temp_inhib__widen_optimum|temp_dev__none|biomass__higher_resp_cost,5.109121050730878,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__higher_sensitivity|biomass__higher_sensitivity|canopy__increase|photo__higher_sensitivity|temp_inhib__none|temp_dev__lower_sensitivity|biomass__higher_sensitivity,4.010897998880612,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__higher_sensitivity|biomass__higher_sensitivity|canopy__increase|photo__lower_sensitivity|temp_inhib__shift_cold|temp_dev__lower_sensitivity|biomass__more_veg_growth,2.8064896580672496,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__higher_sensitivity|biomass__lower_resp_cost|canopy__decrease|photo__lower_sensitivity|temp_inhib__none|temp_dev__none|biomass__higher_resp_cost,5.466297594015725,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__higher_sensitivity|biomass__lower_sensitivity|canopy__increase|photo__lower_sensitivity|temp_inhib__shift_cold|temp_dev__decrease|biomass__higher_sensitivity,2.9420128361188205,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__higher_sensitivity|biomass__lower_sensitivity|canopy__none|photo__increase|temp_inhib__none|temp_dev__increase|biomass__higher_sensitivity,6.634923930616755,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__higher_sensitivity|biomass__lower_sensitivity|canopy__none|photo__lower_sensitivity|temp_inhib__shift_warm|temp_dev__increase|biomass__higher_sensitivity,6.897644647974526,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__higher_sensitivity|biomass__more_fruit_growth|canopy__increase|photo__higher_sensitivity|temp_inhib__shift_cold|temp_dev__higher_sensitivity|biomass__more_veg_growth,6.821564763521582,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__higher_sensitivity|biomass__more_fruit_growth|canopy__none|photo__decrease|temp_inhib__shift_cold|temp_dev__none|biomass__lower_resp_cost,6.966548359251811,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__higher_sensitivity|biomass__more_fruit_growth|canopy__none|photo__decrease|temp_inhib__widen_optimum|temp_dev__decrease|biomass__higher_sensitivity,4.572990863116593,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__higher_sensitivity|biomass__more_veg_growth|canopy__decrease|photo__lower_sensitivity|temp_inhib__shift_warm|temp_dev__lower_sensitivity|biomass__more_veg_growth,2.2423093350981635,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__higher_sensitivity|biomass__more_veg_growth|canopy__increase|photo__lower_sensitivity|temp_inhib__widen_optimum|temp_dev__lower_sensitivity|biomass__lower_sensitivity,2.3766984590460747,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__higher_sensitivity|biomass__more_veg_growth|canopy__increase|photo__none|temp_inhib__narrow_optimum|temp_dev__increase|biomass__higher_resp_cost,2.511700610523996,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__higher_sensitivity|biomass__none|canopy__decrease|photo__none|temp_inhib__shift_warm|temp_dev__decrease|biomass__more_veg_growth,2.3206891644111813,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__higher_sensitivity|biomass__none|canopy__none|photo__decrease|temp_inhib__none|temp_dev__lower_sensitivity|biomass__higher_resp_cost,3.4917511295976,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__higher_sensitivity|biomass__none|canopy__none|photo__higher_sensitivity|temp_inhib__none|temp_dev__lower_sensitivity|biomass__lower_sensitivity,3.808811002180669,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__increase|biomass__higher_resp_cost|canopy__decrease|photo__none|temp_inhib__none|temp_dev__decrease|biomass__more_fruit_growth,3.6793579095598727,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__increase|biomass__higher_resp_cost|canopy__decrease|photo__none|temp_inhib__none|temp_dev__none|biomass__more_fruit_growth,6.609345391482836,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__increase|biomass__higher_resp_cost|canopy__increase|photo__decrease|temp_inhib__none|temp_dev__decrease|biomass__more_veg_growth,2.061477294109007,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__increase|biomass__higher_resp_cost|canopy__increase|photo__lower_sensitivity|temp_inhib__shift_warm|temp_dev__lower_sensitivity|biomass__lower_resp_cost,4.505480044644362,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__increase|biomass__higher_sensitivity|canopy__decrease|photo__increase|temp_inhib__shift_cold|temp_dev__higher_sensitivity|biomass__lower_sensitivity,5.804600912876006,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__increase|biomass__higher_sensitivity|canopy__none|photo__lower_sensitivity|temp_inhib__widen_optimum|temp_dev__none|biomass__lower_resp_cost,6.2952237329234,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__increase|biomass__lower_resp_cost|canopy__increase|photo__decrease|temp_inhib__shift_warm|temp_dev__higher_sensitivity|biomass__more_veg_growth,5.632770204016488,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__increase|biomass__lower_resp_cost|canopy__increase|photo__increase|temp_inhib__shift_cold|temp_dev__none|biomass__none,5.7672866614260405,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__increase|biomass__lower_resp_cost|canopy__none|photo__decrease|temp_inhib__shift_warm|temp_dev__increase|biomass__higher_resp_cost,7.688390458799531,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__increase|biomass__lower_resp_cost|canopy__none|photo__decrease|temp_inhib__shift_warm|temp_dev__none|biomass__lower_resp_cost,6.417436977601621,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__increase|biomass__lower_sensitivity|canopy__decrease|photo__higher_sensitivity|temp_inhib__shift_cold|temp_dev__none|biomass__higher_sensitivity,4.53610405452419,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__increase|biomass__more_fruit_growth|canopy__decrease|photo__increase|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__higher_sensitivity,4.618393876188533,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__increase|biomass__more_fruit_growth|canopy__decrease|photo__increase|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__lower_resp_cost,4.907892367408209,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__increase|biomass__more_fruit_growth|canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__higher_sensitivity,4.343881806465868,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__increase|biomass__more_fruit_growth|canopy__increase|photo__increase|temp_inhib__widen_optimum|temp_dev__increase|biomass__more_veg_growth,9.929397735303018,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__increase|biomass__more_veg_growth|canopy__decrease|photo__decrease|temp_inhib__shift_cold|temp_dev__higher_sensitivity|biomass__lower_resp_cost,2.838563302202752,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__increase|biomass__none|canopy__increase|photo__decrease|temp_inhib__shift_warm|temp_dev__higher_sensitivity|biomass__higher_sensitivity,7.116951353724132,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__increase|biomass__none|canopy__increase|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__more_fruit_growth,4.96171418137211,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__lower_sensitivity|biomass__higher_resp_cost|canopy__decrease|photo__decrease|temp_inhib__widen_optimum|temp_dev__increase|biomass__none,2.423200575785548,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__lower_sensitivity|biomass__higher_resp_cost|canopy__decrease|photo__lower_sensitivity|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__higher_resp_cost,0.813376712137953,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__lower_sensitivity|biomass__higher_resp_cost|canopy__none|photo__decrease|temp_inhib__shift_cold|temp_dev__increase|biomass__lower_resp_cost,2.157648883828336,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__lower_sensitivity|biomass__higher_resp_cost|canopy__none|photo__higher_sensitivity|temp_inhib__shift_cold|temp_dev__lower_sensitivity|biomass__lower_sensitivity,0.7021894273103367,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__lower_sensitivity|biomass__higher_resp_cost|canopy__none|photo__increase|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__more_fruit_growth,0.741056472046335,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__lower_sensitivity|biomass__higher_sensitivity|canopy__decrease|photo__increase|temp_inhib__widen_optimum|temp_dev__increase|biomass__higher_resp_cost,2.9631052550205985,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__lower_sensitivity|biomass__higher_sensitivity|canopy__increase|photo__higher_sensitivity|temp_inhib__narrow_optimum|temp_dev__higher_sensitivity|biomass__lower_sensitivity,2.400769904388916,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__lower_sensitivity|biomass__higher_sensitivity|canopy__increase|photo__none|temp_inhib__shift_warm|temp_dev__lower_sensitivity|biomass__higher_sensitivity,0.7692059577413887,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__lower_sensitivity|biomass__lower_resp_cost|canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__lower_sensitivity|biomass__more_fruit_growth,0.976285409889047,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__lower_sensitivity|biomass__lower_sensitivity|canopy__increase|photo__higher_sensitivity|temp_inhib__shift_warm|temp_dev__lower_sensitivity|biomass__more_veg_growth,0.7149631687333747,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__lower_sensitivity|biomass__lower_sensitivity|canopy__none|photo__lower_sensitivity|temp_inhib__shift_warm|temp_dev__lower_sensitivity|biomass__higher_sensitivity,0.7580674933496231,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__lower_sensitivity|biomass__more_veg_growth|canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__none|biomass__lower_sensitivity,0.6312607117915945,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__lower_sensitivity|biomass__more_veg_growth|canopy__increase|photo__none|temp_inhib__none|temp_dev__lower_sensitivity|biomass__none,0.7145793315027609,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__lower_sensitivity|biomass__more_veg_growth|canopy__none|photo__decrease|temp_inhib__widen_optimum|temp_dev__increase|biomass__lower_sensitivity,1.5891491527058037,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__none|biomass__higher_sensitivity|canopy__increase|photo__decrease|temp_inhib__widen_optimum|temp_dev__lower_sensitivity|biomass__lower_sensitivity,1.9377787651029288,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__none|biomass__higher_sensitivity|canopy__increase|photo__increase|temp_inhib__shift_warm|temp_dev__higher_sensitivity|biomass__lower_resp_cost,4.8919496772254725,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__none|biomass__lower_resp_cost|canopy__increase|photo__increase|temp_inhib__widen_optimum|temp_dev__increase|biomass__lower_sensitivity,5.312057083644596,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__none|biomass__lower_resp_cost|canopy__increase|photo__none|temp_inhib__narrow_optimum|temp_dev__lower_sensitivity|biomass__lower_sensitivity,2.2982395421931856,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__none|biomass__lower_resp_cost|canopy__none|photo__higher_sensitivity|temp_inhib__none|temp_dev__higher_sensitivity|biomass__none,4.353645668308601,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__none|biomass__lower_sensitivity|canopy__decrease|photo__decrease|temp_inhib__narrow_optimum|temp_dev__higher_sensitivity|biomass__more_fruit_growth,3.975507087220228,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__none|biomass__lower_sensitivity|canopy__decrease|photo__none|temp_inhib__shift_cold|temp_dev__decrease|biomass__higher_sensitivity,1.175552187740237,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__none|biomass__lower_sensitivity|canopy__increase|photo__decrease|temp_inhib__shift_cold|temp_dev__increase|biomass__lower_resp_cost,3.5998819529267294,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__none|biomass__more_fruit_growth|canopy__decrease|photo__increase|temp_inhib__none|temp_dev__none|biomass__higher_sensitivity,3.963116811907209,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__none|biomass__more_fruit_growth|canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__higher_resp_cost,1.4050116067963307,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__none|biomass__more_fruit_growth|canopy__decrease|photo__none|temp_inhib__narrow_optimum|temp_dev__none|biomass__higher_resp_cost,2.9722095053740465,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__none|biomass__more_veg_growth|canopy__decrease|photo__higher_sensitivity|temp_inhib__shift_cold|temp_dev__none|biomass__more_veg_growth,1.1328668254441472,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__none|biomass__more_veg_growth|canopy__increase|photo__increase|temp_inhib__shift_cold|temp_dev__decrease|biomass__none,0.8451625889139116,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__none|biomass__more_veg_growth|canopy__none|photo__higher_sensitivity|temp_inhib__none|temp_dev__higher_sensitivity|biomass__none,2.0748857706428163,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__none|temp_dev__none|biomass__none|canopy__increase|photo__increase|temp_inhib__widen_optimum|temp_dev__increase|biomass__more_veg_growth,3.5752224019399583,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__shift_cold|temp_dev__decrease|biomass__higher_resp_cost|canopy__decrease|photo__higher_sensitivity|temp_inhib__narrow_optimum|temp_dev__decrease|biomass__more_veg_growth,0.996070812265116,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
canopy__increase|photo__lower_sensitivity|temp_inhib__shift_cold|temp_dev__decrease|biomass__higher_resp_cost|canopy__none|photo__decrease|temp_inhib__none|temp_dev__lower_sensitivity|biomass__lower_sensitivity,0.9330900396656766,2,0.3,0.5,,absolute_relative,1.0,0.05,1e-06,0
